State,District,Stage,Subject,LO_Code,Description,Score
Chhattisgarh,Bemetara,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,64
Chhattisgarh,Bijapur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Chhattisgarh,Bilaspur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,62
Chhattisgarh,Dantewada,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Chhattisgarh,Dhamtari,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,66
Chhattisgarh,Durg,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,72
Chhattisgarh,Gariyaband,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,62
Chhattisgarh,Gaurella Pendra Marwahi,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,63
Chhattisgarh,Janjgir-Champa,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,58
Chhattisgarh,Jashpur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,75
Chhattisgarh,Kabirdham,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,73
Chhattisgarh,Kanker,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,64
Chhattisgarh,Khairgarh Chhuikhadan Gandai,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,57
Chhattisgarh,Kondagaon,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,54
Chhattisgarh,Korba,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,60
Chhattisgarh,Korea,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,71
Chhattisgarh,Mahasamund,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,63
Chhattisgarh,Manendragarh Chirimiri Bharatpur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,66
Chhattisgarh,Mohla Manpur Ambagarh Chouki,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,61
Chhattisgarh,Mungeli,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,69
Chhattisgarh,Narayanpur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,54
Chhattisgarh,Raigarh,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,74
Chhattisgarh,Raipur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,55
Chhattisgarh,Rajnandgaon,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,64
Chhattisgarh,Sakti,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,56
Chhattisgarh,Sarangarh Bilaigarh,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,56
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,64
Chhattisgarh,Sukma,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,51
Chhattisgarh,Surajpur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,72
Chhattisgarh,Surguja,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,74
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.10,C-8.10,57
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.11,C-8.11,46
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.12,C-8.12,51
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.13,C-8.13,52
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.2,C-8.2,67
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.4,C-8.4,55
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.5,C-8.5,60
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.6,C-8.6,54
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.7,C-8.7,51
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.8,C-8.8,47
Chhattisgarh,State,Foundational Stage,Mathematics,C-8.9,C-8.9,61
Chhattisgarh,State,Middle Stage,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",53
Chhattisgarh,State,Middle Stage,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",38
Chhattisgarh,State,Middle Stage,Mathematics,C-1.4,C-1.4,28
Chhattisgarh,State,Middle Stage,Mathematics,C-1.5,C-1.5,26
Chhattisgarh,State,Middle Stage,Mathematics,C-1.6,C-1.6,29
Chhattisgarh,State,Middle Stage,Mathematics,C-2.2,C-2.2,41
Chhattisgarh,State,Middle Stage,Mathematics,C-2.3,C-2.3,35
Chhattisgarh,State,Middle Stage,Mathematics,C-2.5,C-2.5,35
Chhattisgarh,State,Middle Stage,Mathematics,C-3.2,C-3.2,36
Chhattisgarh,State,Middle Stage,Mathematics,C-3.5,C-3.5,38
Chhattisgarh,State,Middle Stage,Mathematics,C-4.1,C-4.1,36
Chhattisgarh,State,Middle Stage,Mathematics,C-5.1,C-5.1,44
Chhattisgarh,State,Middle Stage,Mathematics,C-6.1,C-6.1,25
Chhattisgarh,State,Middle Stage,Science,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",38
Chhattisgarh,State,Middle Stage,Science,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",37
Chhattisgarh,State,Middle Stage,Science,C-1.4,C-1.4,37
Chhattisgarh,State,Middle Stage,Science,C-2.1,C-2.1,39
Chhattisgarh,State,Middle Stage,Science,C-2.2,C-2.2,30
Chhattisgarh,State,Middle Stage,Science,C-2.3,C-2.3,38
Chhattisgarh,State,Middle Stage,Science,C-2.4,C-2.4,44
Chhattisgarh,State,Middle Stage,Science,C-3.1,C-3.1,48
Chhattisgarh,State,Middle Stage,Science,C-3.2,C-3.2,33
Chhattisgarh,State,Middle Stage,Science,C-4.1,C-4.1,55
Chhattisgarh,State,Middle Stage,Science,C-4.2,C-4.2,45
Chhattisgarh,State,Middle Stage,Science,C-4.3,C-4.3,37
Chhattisgarh,State,Middle Stage,Science,C-6.1,C-6.1,29
Chhattisgarh,State,Middle Stage,Science,C-6.2,C-6.2,37
Chhattisgarh,State,Middle Stage,Science,C-6.3,C-6.3,46
Chhattisgarh,State,Middle Stage,Science,C-6.4,C-6.4,39
Chhattisgarh,State,Middle Stage,Science,C-7.1,C-7.1,34
Chhattisgarh,State,Middle Stage,Science,C-7.2,C-7.2,34
Chhattisgarh,State,Middle Stage,Science,C-7.3,C-7.3,39
Chhattisgarh,State,Middle Stage,Science,C-8.2,C-8.2,45
Chhattisgarh,State,Middle Stage,Science,C-8.3,C-8.3,41
Chhattisgarh,State,Middle Stage,Science,C-9.1,C-9.1,50
Chhattisgarh,State,Preparatory Stage,Language,C-2.1,"C-2.1 Applies varied comprehension strategies (inferring, predicting, visualising) to understand different texts",53
Chhattisgarh,State,Preparatory Stage,Language,C-2.2,C-2.2,55
Chhattisgarh,State,Preparatory Stage,Mathematics,C-1.1,"C-1.1 Represents numbers using the place value structure of the Indian number system, compares whole numbers, and knows and can read the names of very large numbers",50
Chhattisgarh,State,Preparatory Stage,Mathematics,C-1.2,C-1.2,24
Chhattisgarh,State,Preparatory Stage,Mathematics,C-1.3,C-1.3,49
Chhattisgarh,State,Preparatory Stage,Mathematics,C-1.4,C-1.4,46
Chhattisgarh,State,Preparatory Stage,Mathematics,C-2.2,C-2.2,40
Chhattisgarh,State,Preparatory Stage,Mathematics,C-2.4,C-2.4,42
Chhattisgarh,State,Preparatory Stage,Mathematics,C-3.3,C-3.3,35
Chhattisgarh,State,Preparatory Stage,Mathematics,C-3.5,C-3.5,38
Chhattisgarh,State,Preparatory Stage,Mathematics,C-4.1,C-4.1,35
Chhattisgarh,State,Preparatory Stage,Mathematics,C-4.3,C-4.3,44
Chhattisgarh,State,Preparatory Stage,World Around Us,C-1.1,"C-1.1 Represents numbers using the place value structure of the Indian number system, compares whole numbers, and knows and can read the names of very large numbers",43
Chhattisgarh,State,Preparatory Stage,World Around Us,C-1.3,C-1.3,36
Chhattisgarh,State,Preparatory Stage,World Around Us,C-1.4,C-1.4,53
Chhattisgarh,State,Preparatory Stage,World Around Us,C-2.1,"C-2.1 Applies varied comprehension strategies (inferring, predicting, visualising) to understand different texts",48
Chhattisgarh,State,Preparatory Stage,World Around Us,C-2.2,C-2.2,36
Chhattisgarh,State,Preparatory Stage,World Around Us,C-3.1,C-3.1,55
Chhattisgarh,State,Preparatory Stage,World Around Us,C-3.2,C-3.2,44
Chhattisgarh,State,Preparatory Stage,World Around Us,C-4.1,C-4.1,51
Chhattisgarh,State,Preparatory Stage,World Around Us,C-4.3,C-4.3,50
Chhattisgarh,State,Preparatory Stage,World Around Us,C-4.7,C-4.7,48
Chhattisgarh,State,Preparatory Stage,World Around Us,C-5.3,C-5.3,43
Jammu & Kashmir,Anantnag,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",54
Jammu & Kashmir,Bandipora,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",38
Jammu & Kashmir,Baramulla,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",50
Jammu & Kashmir,Budgam,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",54
Jammu & Kashmir,Doda,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",55
Jammu & Kashmir,Ganderbal,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",56
Jammu & Kashmir,Jammu,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",53
Jammu & Kashmir,Kathua,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",51
Jammu & Kashmir,Kishtwar,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",62
Jammu & Kashmir,Kulgam,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",58
Jammu & Kashmir,Kupwara,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",45
Jammu & Kashmir,Poonch,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",59
Jammu & Kashmir,Pulwama,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",62
Jammu & Kashmir,Rajouri,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",35
Jammu & Kashmir,Ramban,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",49
Jammu & Kashmir,Reasi,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",36
Jammu & Kashmir,Samba,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",46
Jammu & Kashmir,Shopian,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",54
Jammu & Kashmir,Srinagar,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",61
Jammu & Kashmir,State,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",51
Jammu & Kashmir,Udhampur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",40
Jammu & Kashmir,State,Foundational Stage,Language,C-10.7,C-10.7,54
Jammu & Kashmir,State,Foundational Stage,Language,C-9.7,C-9.7,62
Jammu & Kashmir,Anantnag,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,61
Jammu & Kashmir,Bandipora,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,55
Jammu & Kashmir,Baramulla,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,62
Jammu & Kashmir,Budgam,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,71
Jammu & Kashmir,Doda,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Jammu & Kashmir,Ganderbal,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,72
Jammu & Kashmir,Jammu,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,70
Jammu & Kashmir,Kathua,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,69
Jammu & Kashmir,Kishtwar,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,72
Jammu & Kashmir,Kulgam,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,69
Jammu & Kashmir,Kupwara,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,59
Jammu & Kashmir,Poonch,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,69
Jammu & Kashmir,Pulwama,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,76
Jammu & Kashmir,Rajouri,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,52
Jammu & Kashmir,Ramban,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,61
Jammu & Kashmir,Reasi,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,51
Jammu & Kashmir,Samba,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,59
Jammu & Kashmir,Shopian,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Jammu & Kashmir,Srinagar,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,69
Jammu & Kashmir,State,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,64
Jammu & Kashmir,Udhampur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,56
Jammu & Kashmir,State,Foundational Stage,Mathematics,C-8.10,C-8.10,53
Jammu & Kashmir,State,Foundational Stage,Mathematics,C-8.11,C-8.11,44
Jammu & Kashmir,State,Foundational Stage,Mathematics,C-8.12,C-8.12,48
Jammu & Kashmir,State,Foundational Stage,Mathematics,C-8.13,C-8.13,50
Jammu & Kashmir,State,Foundational Stage,Mathematics,C-8.2,C-8.2,62
Jammu & Kashmir,State,Foundational Stage,Mathematics,C-8.4,C-8.4,50
Jammu & Kashmir,State,Foundational Stage,Mathematics,C-8.5,C-8.5,54
Jammu & Kashmir,State,Foundational Stage,Mathematics,C-8.6,C-8.6,51
Jammu & Kashmir,State,Foundational Stage,Mathematics,C-8.7,C-8.7,47
Jammu & Kashmir,State,Foundational Stage,Mathematics,C-8.8,C-8.8,47
Jammu & Kashmir,State,Foundational Stage,Mathematics,C-8.9,C-8.9,55
Jammu & Kashmir,State,Middle Stage,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",50
Jammu & Kashmir,State,Middle Stage,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",34
Jammu & Kashmir,State,Middle Stage,Mathematics,C-1.4,C-1.4,28
Jammu & Kashmir,State,Middle Stage,Mathematics,C-1.5,C-1.5,22
Jammu & Kashmir,State,Middle Stage,Mathematics,C-1.6,C-1.6,26
Jammu & Kashmir,State,Middle Stage,Mathematics,C-2.2,C-2.2,39
Jammu & Kashmir,State,Middle Stage,Mathematics,C-2.3,C-2.3,33
Jammu & Kashmir,State,Middle Stage,Mathematics,C-2.5,C-2.5,33
Jammu & Kashmir,State,Middle Stage,Mathematics,C-3.2,C-3.2,31
Jammu & Kashmir,State,Middle Stage,Mathematics,C-3.5,C-3.5,36
Jammu & Kashmir,State,Middle Stage,Mathematics,C-4.1,C-4.1,36
Jammu & Kashmir,State,Middle Stage,Mathematics,C-5.1,C-5.1,36
Jammu & Kashmir,State,Middle Stage,Mathematics,C-6.1,C-6.1,25
Jammu & Kashmir,State,Middle Stage,Science,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",27
Jammu & Kashmir,State,Middle Stage,Science,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",37
Jammu & Kashmir,State,Middle Stage,Science,C-1.4,C-1.4,33
Jammu & Kashmir,State,Middle Stage,Science,C-2.1,C-2.1,39
Jammu & Kashmir,State,Middle Stage,Science,C-2.2,C-2.2,32
Jammu & Kashmir,State,Middle Stage,Science,C-2.3,C-2.3,36
Jammu & Kashmir,State,Middle Stage,Science,C-2.4,C-2.4,47
Jammu & Kashmir,State,Middle Stage,Science,C-3.1,C-3.1,44
Jammu & Kashmir,State,Middle Stage,Science,C-3.2,C-3.2,33
Jammu & Kashmir,State,Middle Stage,Science,C-4.1,C-4.1,52
Jammu & Kashmir,State,Middle Stage,Science,C-4.2,C-4.2,42
Jammu & Kashmir,State,Middle Stage,Science,C-4.3,C-4.3,34
Jammu & Kashmir,State,Middle Stage,Science,C-6.1,C-6.1,33
Jammu & Kashmir,State,Middle Stage,Science,C-6.2,C-6.2,34
Jammu & Kashmir,State,Middle Stage,Science,C-6.3,C-6.3,44
Jammu & Kashmir,State,Middle Stage,Science,C-6.4,C-6.4,39
Jammu & Kashmir,State,Middle Stage,Science,C-7.1,C-7.1,29
Jammu & Kashmir,State,Middle Stage,Science,C-7.2,C-7.2,36
Jammu & Kashmir,State,Middle Stage,Science,C-7.3,C-7.3,37
Jammu & Kashmir,State,Middle Stage,Science,C-8.2,C-8.2,43
Jammu & Kashmir,State,Middle Stage,Science,C-8.3,C-8.3,30
Jammu & Kashmir,State,Middle Stage,Science,C-9.1,C-9.1,39
Jammu & Kashmir,State,Preparatory Stage,Language,C-2.1,"C-2.1 Applies varied comprehension strategies (inferring, predicting, visualising) to understand different texts",45
Jammu & Kashmir,State,Preparatory Stage,Language,C-2.2,C-2.2,47
Jammu & Kashmir,State,Preparatory Stage,Mathematics,C-1.1,"C-1.1 Represents numbers using the place value structure of the Indian number system, compares whole numbers, and knows and can read the names of very large numbers",42
Jammu & Kashmir,State,Preparatory Stage,Mathematics,C-1.2,C-1.2,22
Jammu & Kashmir,State,Preparatory Stage,Mathematics,C-1.3,C-1.3,47
Jammu & Kashmir,State,Preparatory Stage,Mathematics,C-1.4,C-1.4,41
Jammu & Kashmir,State,Preparatory Stage,Mathematics,C-2.2,C-2.2,36
Jammu & Kashmir,State,Preparatory Stage,Mathematics,C-2.4,C-2.4,46
Jammu & Kashmir,State,Preparatory Stage,Mathematics,C-3.3,C-3.3,30
Jammu & Kashmir,State,Preparatory Stage,Mathematics,C-3.5,C-3.5,35
Jammu & Kashmir,State,Preparatory Stage,Mathematics,C-4.1,C-4.1,30
Jammu & Kashmir,State,Preparatory Stage,Mathematics,C-4.3,C-4.3,40
Jammu & Kashmir,State,Preparatory Stage,World Around Us,C-1.1,"C-1.1 Represents numbers using the place value structure of the Indian number system, compares whole numbers, and knows and can read the names of very large numbers",38
Jammu & Kashmir,State,Preparatory Stage,World Around Us,C-1.3,C-1.3,32
Jammu & Kashmir,State,Preparatory Stage,World Around Us,C-1.4,C-1.4,47
Jammu & Kashmir,State,Preparatory Stage,World Around Us,C-2.1,"C-2.1 Applies varied comprehension strategies (inferring, predicting, visualising) to understand different texts",45
Jammu & Kashmir,State,Preparatory Stage,World Around Us,C-2.2,C-2.2,34
Jammu & Kashmir,State,Preparatory Stage,World Around Us,C-3.1,C-3.1,46
Jammu & Kashmir,State,Preparatory Stage,World Around Us,C-3.2,C-3.2,35
Jammu & Kashmir,State,Preparatory Stage,World Around Us,C-4.1,C-4.1,46
Jammu & Kashmir,State,Preparatory Stage,World Around Us,C-4.3,C-4.3,43
Jammu & Kashmir,State,Preparatory Stage,World Around Us,C-4.7,C-4.7,40
Jammu & Kashmir,State,Preparatory Stage,World Around Us,C-5.3,C-5.3,40
Jharkhand,Bokaro,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",59
