State,District,Stage,Subject,LO_Code,Description,Score
Jharkhand,Chatra,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",50
Jharkhand,Deoghar,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",59
Jharkhand,Dhanbad,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",58
Jharkhand,Dumka,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",54
Jharkhand,East Singhbum,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",54
Jharkhand,Garhwa,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",50
Jharkhand,Giridih,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",52
Jharkhand,Godda,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",49
Jharkhand,Gumla,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",45
Jharkhand,Hazaribagh,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",48
Jharkhand,Jamtara,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",51
Jharkhand,Khunti,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",57
Jharkhand,Koderma,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",52
Jharkhand,Latehar,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",44
Jharkhand,Lohardaga,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",47
Jharkhand,Pakur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",43
Jharkhand,Palamu,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",47
Jharkhand,Ramgarh,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",51
Jharkhand,Ranchi,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",51
Jharkhand,Sahebganj,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",36
Jharkhand,Saraikela Kharsawan,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",52
Jharkhand,Simdega,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",52
Jharkhand,State,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",50
Jharkhand,West Singhbhum,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",48
Jharkhand,State,Foundational Stage,Language,C-10.7,C-10.7,53
Jharkhand,State,Foundational Stage,Language,C-9.7,C-9.7,58
Jharkhand,Bokaro,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,70
Jharkhand,Chatra,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,56
Jharkhand,Deoghar,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Jharkhand,Dhanbad,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,65
Jharkhand,Dumka,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,61
Jharkhand,East Singhbum,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Jharkhand,Garhwa,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,58
Jharkhand,Giridih,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,59
Jharkhand,Godda,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,54
Jharkhand,Gumla,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,56
Jharkhand,Hazaribagh,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,59
Jharkhand,Jamtara,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,62
Jharkhand,Khunti,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,63
Jharkhand,Koderma,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,61
Jharkhand,Latehar,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,50
Jharkhand,Lohardaga,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,61
Jharkhand,Pakur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,50
Jharkhand,Palamu,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,57
Jharkhand,Ramgarh,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Jharkhand,Ranchi,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,62
Jharkhand,Sahebganj,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,44
Jharkhand,Saraikela Kharsawan,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,61
Jharkhand,Simdega,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,63
Jharkhand,State,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,59
Jharkhand,West Singhbhum,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,58
Jharkhand,State,Foundational Stage,Mathematics,C-8.10,C-8.10,54
Jharkhand,State,Foundational Stage,Mathematics,C-8.11,C-8.11,43
Jharkhand,State,Foundational Stage,Mathematics,C-8.12,C-8.12,46
Jharkhand,State,Foundational Stage,Mathematics,C-8.13,C-8.13,47
Jharkhand,State,Foundational Stage,Mathematics,C-8.2,C-8.2,58
Jharkhand,State,Foundational Stage,Mathematics,C-8.4,C-8.4,47
Jharkhand,State,Foundational Stage,Mathematics,C-8.5,C-8.5,52
Jharkhand,State,Foundational Stage,Mathematics,C-8.6,C-8.6,52
Jharkhand,State,Foundational Stage,Mathematics,C-8.7,C-8.7,47
Jharkhand,State,Foundational Stage,Mathematics,C-8.8,C-8.8,39
Jharkhand,State,Foundational Stage,Mathematics,C-8.9,C-8.9,53
Jharkhand,State,Middle Stage,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",50
Jharkhand,State,Middle Stage,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",37
Jharkhand,State,Middle Stage,Mathematics,C-1.4,C-1.4,30
Jharkhand,State,Middle Stage,Mathematics,C-1.5,C-1.5,25
Jharkhand,State,Middle Stage,Mathematics,C-1.6,C-1.6,29
Jharkhand,State,Middle Stage,Mathematics,C-2.2,C-2.2,41
Jharkhand,State,Middle Stage,Mathematics,C-2.3,C-2.3,36
Jharkhand,State,Middle Stage,Mathematics,C-2.5,C-2.5,35
Jharkhand,State,Middle Stage,Mathematics,C-3.2,C-3.2,36
Jharkhand,State,Middle Stage,Mathematics,C-3.5,C-3.5,37
Jharkhand,State,Middle Stage,Mathematics,C-4.1,C-4.1,38
Jharkhand,State,Middle Stage,Mathematics,C-5.1,C-5.1,37
Jharkhand,State,Middle Stage,Mathematics,C-6.1,C-6.1,26
Jharkhand,State,Middle Stage,Science,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",35
Jharkhand,State,Middle Stage,Science,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",37
Jharkhand,State,Middle Stage,Science,C-1.4,C-1.4,35
Jharkhand,State,Middle Stage,Science,C-2.1,C-2.1,39
Jharkhand,State,Middle Stage,Science,C-2.2,C-2.2,29
Jharkhand,State,Middle Stage,Science,C-2.3,C-2.3,37
Jharkhand,State,Middle Stage,Science,C-2.4,C-2.4,41
Jharkhand,State,Middle Stage,Science,C-3.1,C-3.1,40
Jharkhand,State,Middle Stage,Science,C-3.2,C-3.2,31
Jharkhand,State,Middle Stage,Science,C-4.1,C-4.1,52
Jharkhand,State,Middle Stage,Science,C-4.2,C-4.2,45
Jharkhand,State,Middle Stage,Science,C-4.3,C-4.3,37
Jharkhand,State,Middle Stage,Science,C-6.1,C-6.1,29
Jharkhand,State,Middle Stage,Science,C-6.2,C-6.2,36
Jharkhand,State,Middle Stage,Science,C-6.3,C-6.3,44
Jharkhand,State,Middle Stage,Science,C-6.4,C-6.4,38
Jharkhand,State,Middle Stage,Science,C-7.1,C-7.1,33
Jharkhand,State,Middle Stage,Science,C-7.2,C-7.2,33
Jharkhand,State,Middle Stage,Science,C-7.3,C-7.3,37
Jharkhand,State,Middle Stage,Science,C-8.2,C-8.2,48
Jharkhand,State,Middle Stage,Science,C-8.3,C-8.3,38
Jharkhand,State,Middle Stage,Science,C-9.1,C-9.1,49
Jharkhand,State,Preparatory Stage,Language,C-2.1,"C-2.1 Applies varied comprehension strategies (inferring, predicting, visualising) to understand different texts",52
Jharkhand,State,Preparatory Stage,Language,C-2.2,C-2.2,54
Jharkhand,State,Preparatory Stage,Mathematics,C-1.1,"C-1.1 Represents numbers using the place value structure of the Indian number system, compares whole numbers, and knows and can read the names of very large numbers",51
Jharkhand,State,Preparatory Stage,Mathematics,C-1.2,C-1.2,24
Jharkhand,State,Preparatory Stage,Mathematics,C-1.3,C-1.3,51
Jharkhand,State,Preparatory Stage,Mathematics,C-1.4,C-1.4,45
Jharkhand,State,Preparatory Stage,Mathematics,C-2.2,C-2.2,37
Jharkhand,State,Preparatory Stage,Mathematics,C-2.4,C-2.4,42
Jharkhand,State,Preparatory Stage,Mathematics,C-3.3,C-3.3,35
Jharkhand,State,Preparatory Stage,Mathematics,C-3.5,C-3.5,40
Jharkhand,State,Preparatory Stage,Mathematics,C-4.1,C-4.1,35
Jharkhand,State,Preparatory Stage,Mathematics,C-4.3,C-4.3,47
Jharkhand,State,Preparatory Stage,World Around Us,C-1.1,"C-1.1 Represents numbers using the place value structure of the Indian number system, compares whole numbers, and knows and can read the names of very large numbers",44
Jharkhand,State,Preparatory Stage,World Around Us,C-1.3,C-1.3,35
Jharkhand,State,Preparatory Stage,World Around Us,C-1.4,C-1.4,52
Jharkhand,State,Preparatory Stage,World Around Us,C-2.1,"C-2.1 Applies varied comprehension strategies (inferring, predicting, visualising) to understand different texts",47
Jharkhand,State,Preparatory Stage,World Around Us,C-2.2,C-2.2,32
Jharkhand,State,Preparatory Stage,World Around Us,C-3.1,C-3.1,52
Jharkhand,State,Preparatory Stage,World Around Us,C-3.2,C-3.2,42
Jharkhand,State,Preparatory Stage,World Around Us,C-4.1,C-4.1,50
Jharkhand,State,Preparatory Stage,World Around Us,C-4.3,C-4.3,46
Jharkhand,State,Preparatory Stage,World Around Us,C-4.7,C-4.7,47
Jharkhand,State,Preparatory Stage,World Around Us,C-5.3,C-5.3,42
Kerala,Alappuzha,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",75
Kerala,Ernakulam,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",83
Kerala,Idukki,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",71
Kerala,Kannur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",72
Kerala,Kasaragod,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",65
Kerala,Kollam,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",77
Kerala,Kottayam,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",66
Kerala,Kozhikode,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",74
Kerala,Malappuram,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",67
Kerala,Palakkad,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",69
Kerala,Pathanamthitta,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",69
Kerala,State,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",72
Kerala,Thiruvananthapuram,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",80
Kerala,Thrissur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",73
Kerala,Wayanad,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",62
Kerala,State,Foundational Stage,Language,C-10.7,C-10.7,71
Kerala,State,Foundational Stage,Language,C-9.7,C-9.7,80
Kerala,Alappuzha,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,79
Kerala,Ernakulam,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,88
Kerala,Idukki,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,77
Kerala,Kannur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,79
Kerala,Kasaragod,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,70
Kerala,Kollam,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,83
Kerala,Kottayam,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,77
Kerala,Kozhikode,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,81
Kerala,Malappuram,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,79
Kerala,Palakkad,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,77
Kerala,Pathanamthitta,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,74
Kerala,State,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,80
Kerala,Thiruvananthapuram,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,85
Kerala,Thrissur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,78
Kerala,Wayanad,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,72
Kerala,State,Foundational Stage,Mathematics,C-8.10,C-8.10,72
Kerala,State,Foundational Stage,Mathematics,C-8.11,C-8.11,57
Kerala,State,Foundational Stage,Mathematics,C-8.12,C-8.12,67
Kerala,State,Foundational Stage,Mathematics,C-8.13,C-8.13,65
Kerala,State,Foundational Stage,Mathematics,C-8.2,C-8.2,86
Kerala,State,Foundational Stage,Mathematics,C-8.4,C-8.4,72
Kerala,State,Foundational Stage,Mathematics,C-8.5,C-8.5,76
Kerala,State,Foundational Stage,Mathematics,C-8.6,C-8.6,67
Kerala,State,Foundational Stage,Mathematics,C-8.7,C-8.7,53
Kerala,State,Foundational Stage,Mathematics,C-8.8,C-8.8,59
Kerala,State,Foundational Stage,Mathematics,C-8.9,C-8.9,75
Kerala,State,Middle Stage,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",74
Kerala,State,Middle Stage,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",50
Kerala,State,Middle Stage,Mathematics,C-1.4,C-1.4,36
Kerala,State,Middle Stage,Mathematics,C-1.5,C-1.5,31
Kerala,State,Middle Stage,Mathematics,C-1.6,C-1.6,36
Kerala,State,Middle Stage,Mathematics,C-2.2,C-2.2,57
Kerala,State,Middle Stage,Mathematics,C-2.3,C-2.3,46
Kerala,State,Middle Stage,Mathematics,C-2.5,C-2.5,37
Kerala,State,Middle Stage,Mathematics,C-3.2,C-3.2,46
Kerala,State,Middle Stage,Mathematics,C-3.5,C-3.5,50
Kerala,State,Middle Stage,Mathematics,C-4.1,C-4.1,49
Kerala,State,Middle Stage,Mathematics,C-5.1,C-5.1,54
Kerala,State,Middle Stage,Mathematics,C-6.1,C-6.1,35
Kerala,State,Middle Stage,Science,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",48
Kerala,State,Middle Stage,Science,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",44
Kerala,State,Middle Stage,Science,C-1.4,C-1.4,47
Kerala,State,Middle Stage,Science,C-2.1,C-2.1,51
Kerala,State,Middle Stage,Science,C-2.2,C-2.2,47
Kerala,State,Middle Stage,Science,C-2.3,C-2.3,60
Kerala,State,Middle Stage,Science,C-2.4,C-2.4,63
Kerala,State,Middle Stage,Science,C-3.1,C-3.1,67
Kerala,State,Middle Stage,Science,C-3.2,C-3.2,49
Kerala,State,Middle Stage,Science,C-4.1,C-4.1,70
Kerala,State,Middle Stage,Science,C-4.2,C-4.2,66
Kerala,State,Middle Stage,Science,C-4.3,C-4.3,46
Kerala,State,Middle Stage,Science,C-6.1,C-6.1,46
Kerala,State,Middle Stage,Science,C-6.2,C-6.2,53
Kerala,State,Middle Stage,Science,C-6.3,C-6.3,60
Kerala,State,Middle Stage,Science,C-6.4,C-6.4,49
Kerala,State,Middle Stage,Science,C-7.1,C-7.1,51
Kerala,State,Middle Stage,Science,C-7.2,C-7.2,39
Kerala,State,Middle Stage,Science,C-7.3,C-7.3,47
Kerala,State,Middle Stage,Science,C-8.2,C-8.2,50
Kerala,State,Middle Stage,Science,C-8.3,C-8.3,45
Kerala,State,Middle Stage,Science,C-9.1,C-9.1,62
Kerala,State,Preparatory Stage,Language,C-2.1,"C-2.1 Applies varied comprehension strategies (inferring, predicting, visualising) to understand different texts",75
Kerala,State,Preparatory Stage,Language,C-2.2,C-2.2,78
Kerala,State,Preparatory Stage,Mathematics,C-1.1,"C-1.1 Represents numbers using the place value structure of the Indian number system, compares whole numbers, and knows and can read the names of very large numbers",71
Kerala,State,Preparatory Stage,Mathematics,C-1.2,C-1.2,39
Kerala,State,Preparatory Stage,Mathematics,C-1.3,C-1.3,64
Kerala,State,Preparatory Stage,Mathematics,C-1.4,C-1.4,69
Kerala,State,Preparatory Stage,Mathematics,C-2.2,C-2.2,56
Kerala,State,Preparatory Stage,Mathematics,C-2.4,C-2.4,66
Kerala,State,Preparatory Stage,Mathematics,C-3.3,C-3.3,43
Kerala,State,Preparatory Stage,Mathematics,C-3.5,C-3.5,57
Kerala,State,Preparatory Stage,Mathematics,C-4.1,C-4.1,50
Kerala,State,Preparatory Stage,Mathematics,C-4.3,C-4.3,59
Kerala,State,Preparatory Stage,World Around Us,C-1.1,"C-1.1 Represents numbers using the place value structure of the Indian number system, compares whole numbers, and knows and can read the names of very large numbers",61
Kerala,State,Preparatory Stage,World Around Us,C-1.3,C-1.3,57
Kerala,State,Preparatory Stage,World Around Us,C-1.4,C-1.4,72
