State,District,Stage,Subject,LO_Code,Description,Score
Kerala,State,Preparatory Stage,World Around Us,C-2.1,"C-2.1 Applies varied comprehension strategies (inferring, predicting, visualising) to understand different texts",66
Kerala,State,Preparatory Stage,World Around Us,C-2.2,C-2.2,56
Kerala,State,Preparatory Stage,World Around Us,C-3.1,C-3.1,72
Kerala,State,Preparatory Stage,World Around Us,C-3.2,C-3.2,62
Kerala,State,Preparatory Stage,World Around Us,C-4.1,C-4.1,72
Kerala,State,Preparatory Stage,World Around Us,C-4.3,C-4.3,63
Kerala,State,Preparatory Stage,World Around Us,C-4.7,C-4.7,67
Kerala,State,Preparatory Stage,World Around Us,C-5.3,C-5.3,66
Rajasthan,Ajmer,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",75
Rajasthan,Alwar,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",67
Rajasthan,Anoopgarh,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",64
Rajasthan,Balotra,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",58
Rajasthan,Banswara,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",55
Rajasthan,Baran,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",58
Rajasthan,Barmer,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",59
Rajasthan,Beawar,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",64
Rajasthan,Bharatpur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",78
Rajasthan,Bhilwara,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",69
Rajasthan,Bikaner,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",63
Rajasthan,Bundi,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",62
Rajasthan,Chittorgarh,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",69
Rajasthan,Churu,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",71
Rajasthan,Dausa,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",66
Rajasthan,Deeg,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",77
Rajasthan,Dholpur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",80
Rajasthan,Didwana Kuchaman,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",80
Rajasthan,Dudu,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",77
Rajasthan,Dungarpur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",72
Rajasthan,Ganganagar,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",67
Rajasthan,Gangapurcity,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",62
Rajasthan,Hanumangarh,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",65
Rajasthan,Jaipur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",60
Rajasthan,Jaipur Gramin,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",62
Rajasthan,Jaisalmer,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",70
Rajasthan,Jalore,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",58
Rajasthan,Jhalawar,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",73
Rajasthan,Jhunjhunu,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",72
Rajasthan,Jodhpur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",52
Rajasthan,Jodhpur Gramin,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",60
Rajasthan,Karauli,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",65
Rajasthan,Kekri,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",67
Rajasthan,Khairthal-Tijara,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",68
Rajasthan,Kota,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",67
Rajasthan,Kotputli-Behror,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",71
Rajasthan,Nagaur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",72
Rajasthan,Neem Ka Thana,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",62
Rajasthan,Pali,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",64
Rajasthan,Phalodi,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",58
Rajasthan,Pratapgarh,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",70
Rajasthan,Rajsamand,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",70
Rajasthan,Salumbar,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",60
Rajasthan,Sanchor,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",60
Rajasthan,Sawai Madhopur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",66
Rajasthan,Shahpura,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",65
Rajasthan,Sikar,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",65
Rajasthan,Sirohi,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",66
Rajasthan,State,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",66
Rajasthan,Tonk,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",75
Rajasthan,Udaipur,Foundational Stage,Language,C-10.5,"C-10.5 Reads short stories and comprehends their meaning - by identifying characters, storyline and what the author wants to say - on their own",67
Rajasthan,State,Foundational Stage,Language,C-10.7,C-10.7,68
Rajasthan,State,Foundational Stage,Language,C-9.7,C-9.7,72
Rajasthan,Ajmer,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,84
Rajasthan,Alwar,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,74
Rajasthan,Anoopgarh,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,66
Rajasthan,Balotra,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,65
Rajasthan,Banswara,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,59
Rajasthan,Baran,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Rajasthan,Barmer,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,69
Rajasthan,Beawar,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,75
Rajasthan,Bharatpur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,83
Rajasthan,Bhilwara,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,76
Rajasthan,Bikaner,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,66
Rajasthan,Bundi,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,73
Rajasthan,Chittorgarh,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,74
Rajasthan,Churu,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,74
Rajasthan,Dausa,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,72
Rajasthan,Deeg,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,80
Rajasthan,Dholpur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,83
Rajasthan,Didwana Kuchaman,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,78
Rajasthan,Dudu,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,79
Rajasthan,Dungarpur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,76
Rajasthan,Ganganagar,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,75
Rajasthan,Gangapurcity,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Rajasthan,Hanumangarh,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,71
Rajasthan,Jaipur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,74
Rajasthan,Jaipur Gramin,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,71
Rajasthan,Jaisalmer,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,75
Rajasthan,Jalore,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,61
Rajasthan,Jhalawar,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,77
Rajasthan,Jhunjhunu,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,75
Rajasthan,Jodhpur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,64
Rajasthan,Jodhpur Gramin,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,67
Rajasthan,Karauli,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,72
Rajasthan,Kekri,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,70
Rajasthan,Khairthal-Tijara,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,71
Rajasthan,Kota,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,73
Rajasthan,Kotputli-Behror,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,78
Rajasthan,Nagaur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,79
Rajasthan,Neem Ka Thana,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,69
Rajasthan,Pali,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,73
Rajasthan,Phalodi,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,61
Rajasthan,Pratapgarh,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,75
Rajasthan,Rajsamand,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,75
Rajasthan,Salumbar,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,63
Rajasthan,Sanchor,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,63
Rajasthan,Sawai Madhopur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,69
Rajasthan,Shahpura,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,70
Rajasthan,Sikar,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,71
Rajasthan,Sirohi,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,71
Rajasthan,State,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,72
Rajasthan,Tonk,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,77
Rajasthan,Udaipur,Foundational Stage,Mathematics,C-8.1,C-8.1 Sorts objects into groups and sub-groups based on more than one property,74
Rajasthan,State,Foundational Stage,Mathematics,C-8.10,C-8.10,69
Rajasthan,State,Foundational Stage,Mathematics,C-8.11,C-8.11,57
Rajasthan,State,Foundational Stage,Mathematics,C-8.12,C-8.12,61
Rajasthan,State,Foundational Stage,Mathematics,C-8.13,C-8.13,62
Rajasthan,State,Foundational Stage,Mathematics,C-8.2,C-8.2,74
Rajasthan,State,Foundational Stage,Mathematics,C-8.4,C-8.4,63
Rajasthan,State,Foundational Stage,Mathematics,C-8.5,C-8.5,64
Rajasthan,State,Foundational Stage,Mathematics,C-8.6,C-8.6,66
Rajasthan,State,Foundational Stage,Mathematics,C-8.7,C-8.7,65
Rajasthan,State,Foundational Stage,Mathematics,C-8.8,C-8.8,58
Rajasthan,State,Foundational Stage,Mathematics,C-8.9,C-8.9,68
Rajasthan,State,Middle Stage,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",56
Rajasthan,State,Middle Stage,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",47
Rajasthan,State,Middle Stage,Mathematics,C-1.4,C-1.4,38
Rajasthan,State,Middle Stage,Mathematics,C-1.5,C-1.5,37
Rajasthan,State,Middle Stage,Mathematics,C-1.6,C-1.6,38
Rajasthan,State,Middle Stage,Mathematics,C-2.2,C-2.2,51
Rajasthan,State,Middle Stage,Mathematics,C-2.3,C-2.3,45
Rajasthan,State,Middle Stage,Mathematics,C-2.5,C-2.5,45
Rajasthan,State,Middle Stage,Mathematics,C-3.2,C-3.2,45
Rajasthan,State,Middle Stage,Mathematics,C-3.5,C-3.5,47
Rajasthan,State,Middle Stage,Mathematics,C-4.1,C-4.1,45
Rajasthan,State,Middle Stage,Mathematics,C-5.1,C-5.1,49
Rajasthan,State,Middle Stage,Mathematics,C-6.1,C-6.1,34
Rajasthan,State,Middle Stage,Science,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",44
Rajasthan,State,Middle Stage,Science,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",44
Rajasthan,State,Middle Stage,Science,C-1.4,C-1.4,44
Rajasthan,State,Middle Stage,Science,C-2.1,C-2.1,48
Rajasthan,State,Middle Stage,Science,C-2.2,C-2.2,37
Rajasthan,State,Middle Stage,Science,C-2.3,C-2.3,47
Rajasthan,State,Middle Stage,Science,C-2.4,C-2.4,47
Rajasthan,State,Middle Stage,Science,C-3.1,C-3.1,51
Rajasthan,State,Middle Stage,Science,C-3.2,C-3.2,39
Rajasthan,State,Middle Stage,Science,C-4.1,C-4.1,60
Rajasthan,State,Middle Stage,Science,C-4.2,C-4.2,49
Rajasthan,State,Middle Stage,Science,C-4.3,C-4.3,44
Rajasthan,State,Middle Stage,Science,C-6.1,C-6.1,36
Rajasthan,State,Middle Stage,Science,C-6.2,C-6.2,43
Rajasthan,State,Middle Stage,Science,C-6.3,C-6.3,53
Rajasthan,State,Middle Stage,Science,C-6.4,C-6.4,43
Rajasthan,State,Middle Stage,Science,C-7.1,C-7.1,38
Rajasthan,State,Middle Stage,Science,C-7.2,C-7.2,41
Rajasthan,State,Middle Stage,Science,C-7.3,C-7.3,43
Rajasthan,State,Middle Stage,Science,C-8.2,C-8.2,52
Rajasthan,State,Middle Stage,Science,C-8.3,C-8.3,47
Rajasthan,State,Middle Stage,Science,C-9.1,C-9.1,56
Rajasthan,State,Preparatory Stage,Language,C-2.1,"C-2.1 Applies varied comprehension strategies (inferring, predicting, visualising) to understand different texts",59
Rajasthan,State,Preparatory Stage,Language,C-2.2,C-2.2,62
Rajasthan,State,Preparatory Stage,Mathematics,C-1.1,"C-1.1 Represents numbers using the place value structure of the Indian number system, compares whole numbers, and knows and can read the names of very large numbers",60
Rajasthan,State,Preparatory Stage,Mathematics,C-1.2,C-1.2,40
Rajasthan,State,Preparatory Stage,Mathematics,C-1.3,C-1.3,60
Rajasthan,State,Preparatory Stage,Mathematics,C-1.4,C-1.4,58
Rajasthan,State,Preparatory Stage,Mathematics,C-2.2,C-2.2,48
Rajasthan,State,Preparatory Stage,Mathematics,C-2.4,C-2.4,54
Rajasthan,State,Preparatory Stage,Mathematics,C-3.3,C-3.3,46
Rajasthan,State,Preparatory Stage,Mathematics,C-3.5,C-3.5,50
Rajasthan,State,Preparatory Stage,Mathematics,C-4.1,C-4.1,47
Rajasthan,State,Preparatory Stage,Mathematics,C-4.3,C-4.3,55
Rajasthan,State,Preparatory Stage,World Around Us,C-1.1,"C-1.1 Represents numbers using the place value structure of the Indian number system, compares whole numbers, and knows and can read the names of very large numbers",46
Rajasthan,State,Preparatory Stage,World Around Us,C-1.3,C-1.3,44
Rajasthan,State,Preparatory Stage,World Around Us,C-1.4,C-1.4,59
Rajasthan,State,Preparatory Stage,World Around Us,C-2.1,"C-2.1 Applies varied comprehension strategies (inferring, predicting, visualising) to understand different texts",55
Rajasthan,State,Preparatory Stage,World Around Us,C-2.2,C-2.2,43
Rajasthan,State,Preparatory Stage,World Around Us,C-3.1,C-3.1,61
Rajasthan,State,Preparatory Stage,World Around Us,C-3.2,C-3.2,50
Rajasthan,State,Preparatory Stage,World Around Us,C-4.1,C-4.1,58
Rajasthan,State,Preparatory Stage,World Around Us,C-4.3,C-4.3,58
Rajasthan,State,Preparatory Stage,World Around Us,C-4.7,C-4.7,57
Rajasthan,State,Preparatory Stage,World Around Us,C-5.3,C-5.3,52
